2020/09/17,04:46:20,0.0017624152824282646,0.8934956192970276,0.0018958195578306913,100,0.0018958195578306913,0.7332967519760132,0.003199995495378971,100,0.003795621218159795,0.7890477776527405,0.0008354121237061918,100,0.0008354121237061918,0.479686439037323,0.00043747492600232363,100
2020/09/17,04:46:30,0.0017624152824282646,0.7290869355201721,0.0018958195578306913,100,0.0018958195578306913,0.7332967519760132,0.003199995495378971,100,0.003795621218159795,0.8992982506752014,0.0008354121237061918,100,0.0008354121237061918,0.479686439037323,0.00043747492600232363,100
2020/09/17,04:46:40,0.0017624152824282646,1.0201301574707031,0.0018958195578306913,100,0.0018958195578306913,0.7332967519760132,0.003199995495378971,100,0.003795621218159795,0.8992982506752014,0.0008354121237061918,100,0.0008354121237061918,0.41745007038116455,0.00043747492600232363,100
2020/09/17,04:46:50,0.0017624152824282646,0.5820862650871277,0.0021535258274525404,100,0.0021535258274525404,0.5609236359596252,0.003199995495378971,100,0.003795621218159795,0.8992982506752014,0.0008354121237061918,100,0.0008354121237061918,0.41745007038116455,0.00043747492600232363,100
2020/09/17,04:47:00,0.0014552157372236252,0.5081308484077454,0.0021535258274525404,100,0.0021535258274525404,0.7303385138511658,0.003199995495378971,100,0.003795621218159795,0.813396155834198,0.0008354121237061918,100,0.0008354121237061918,0.41745007038116455,0.0005253681447356939,100
2020/09/17,04:47:10,0.0014552157372236252,0.8093001842498779,0.0021535258274525404,100,0.0021535258274525404,0.9945301413536072,0.003199995495378971,100,0.003795621218159795,0.813396155834198,0.0007574744522571564,100,0.0007574744522571564,0.41745007038116455,0.0005253681447356939,100
2020/09/17,04:47:20,0.0014552157372236252,0.9334315657615662,0.0021535258274525404,100,0.0021535258274525404,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,0.8242050409317017,0.0007574744522571564,100,0.0007574744522571564,0.41745007038116455,0.0005253681447356939,100
2020/09/17,04:47:30,0.0014552157372236252,0.766974925994873,0.0021535258274525404,100,0.0021535258274525404,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,0.8768841028213501,0.0007574744522571564,100,0.0007574744522571564,0.41745007038116455,0.0005253681447356939,100
2020/09/17,04:47:40,0.0014552157372236252,0.5560312271118164,0.0021535258274525404,100,0.0021535258274525404,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,0.8768841028213501,0.0007574744522571564,100,0.0007574744522571564,0.39924564957618713,0.0005253681447356939,100
2020/09/17,04:47:50,0.0014552157372236252,0.703486979007721,0.002327321097254753,100,0.002327321097254753,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,0.8768841028213501,0.0007574744522571564,100,0.0007574744522571564,0.2921809256076813,0.0005253681447356939,100
2020/09/17,04:48:00,0.0017473397310823202,0.5650196671485901,0.002327321097254753,100,0.002327321097254753,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,1.2938790321350098,0.0007574744522571564,100,0.0007574744522571564,0.39412567019462585,0.0005253681447356939,100
2020/09/17,04:48:10,0.0017473397310823202,1.0433406829833984,0.002327321097254753,100,0.002327321097254753,0.5981289148330688,0.00203917920589447,100,0.0020440148655325174,1.2938790321350098,0.0009952697437256575,100,0.0009952697437256575,0.39412567019462585,0.00046791043132543564,100
2020/09/17,04:48:20,0.0017473397310823202,0.5360063314437866,0.002327321097254753,100,0.002327321097254753,0.5505698919296265,0.00203917920589447,100,0.0020440148655325174,1.2938790321350098,0.0009952697437256575,100,0.0009952697437256575,0.39412567019462585,0.00046791043132543564,100
2020/09/17,04:48:30,0.0017473397310823202,0.5360063314437866,0.002327321097254753,100,0.002327321097254753,0.5505698919296265,0.0031399778090417385,100,0.003079675603657961,1.2938790321350098,0.0009952697437256575,100,0.0009952697437256575,0.39412567019462585,0.00046791043132543564,100
2020/09/17,04:48:40,0.0017473397310823202,0.704055905342102,0.002327321097254753,100,0.002327321097254753,0.5505698919296265,0.0031399778090417385,100,0.003079675603657961,1.2938790321350098,0.0009952697437256575,100,0.0009952697437256575,0.39412567019462585,0.00046791043132543564,100
2020/09/17,04:48:50,0.0017473397310823202,0.5295210480690002,0.002655569463968277,100,0.002655569463968277,0.5505698919296265,0.0031399778090417385,100,0.003079675603657961,0.8851898312568665,0.0009952697437256575,100,0.0009952697437256575,0.3919638991355896,0.00046791043132543564,100
2020/09/17,04:49:00,0.0021538103464990854,0.7003012299537659,0.002655569463968277,100,0.002655569463968277,0.5505698919296265,0.0031399778090417385,100,0.003079675603657961,0.8851898312568665,0.0009952697437256575,100,0.0009952697437256575,0.3919638991355896,0.00046791043132543564,100
2020/09/17,04:49:10,0.0021538103464990854,0.5003939270973206,0.002655569463968277,100,0.002655569463968277,0.5505698919296265,0.0031399778090417385,100,0.003079675603657961,0.8851898312568665,0.0010396429570391774,100,0.0010396429570391774,0.3919638991355896,0.0005646214121952653,100
2020/09/17,04:49:20,0.0021538103464990854,0.9189817905426025,0.002655569463968277,100,0.002655569463968277,0.5315690040588379,0.0031399778090417385,100,0.003079675603657961,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.3919638991355896,0.0005646214121952653,100
2020/09/17,04:49:30,0.0021538103464990854,0.5063104033470154,0.002655569463968277,100,0.002655569463968277,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.3919638991355896,0.0005646214121952653,100
2020/09/17,04:49:40,0.0021538103464990854,0.867668092250824,0.002655569463968277,100,0.002655569463968277,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.37876567244529724,0.0005646214121952653,100
2020/09/17,04:49:50,0.0021538103464990854,0.6459155082702637,0.0036727413535118103,100,0.0036727413535118103,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.37876567244529724,0.0005646214121952653,100
2020/09/17,04:50:00,0.0021159793250262737,1.0718989372253418,0.0036727413535118103,100,0.0036727413535118103,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.37876567244529724,0.0005646214121952653,100
2020/09/17,04:50:10,0.0021159793250262737,0.7343207597732544,0.0036727413535118103,100,0.0036727413535118103,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010396429570391774,100,0.0010396429570391774,0.37876567244529724,0.00044344825437292457,100
2020/09/17,04:50:20,0.0021159793250262737,0.8089588284492493,0.0036727413535118103,100,0.0036727413535118103,0.5315690040588379,0.002525863004848361,100,0.001986841671168804,1.0022670030593872,0.0010808873921632767,100,0.0010808873921632767,0.37876567244529724,0.00044344825437292457,100
2020/09/17,04:50:30,0.0021159793250262737,0.7984912991523743,0.0036727413535118103,100,0.0036727413535118103,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.9129515886306763,0.0010808873921632767,100,0.0010808873921632767,0.37876567244529724,0.00044344825437292457,100
2020/09/17,04:50:40,0.0021159793250262737,0.4977770745754242,0.0036727413535118103,100,0.0036727413535118103,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.9129515886306763,0.0010808873921632767,100,0.0010808873921632767,0.5748045444488525,0.00044344825437292457,100
2020/09/17,04:50:50,0.0021159793250262737,0.5298623442649841,0.0036727413535118103,100,0.0036727413535118103,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.9129515886306763,0.0010808873921632767,100,0.0010808873921632767,0.5748045444488525,0.00044344825437292457,100
2020/09/17,04:51:00,0.0021159793250262737,0.6049556136131287,0.002065063687041402,100,0.002065063687041402,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.8350139260292053,0.0010808873921632767,100,0.0010808873921632767,0.5748045444488525,0.00044344825437292457,100
2020/09/17,04:51:10,0.0016199088422581553,0.6544488668441772,0.002065063687041402,100,0.002065063687041402,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.8611827492713928,0.0010808873921632767,100,0.0010808873921632767,0.5748045444488525,0.000509154808241874,100
2020/09/17,04:51:20,0.0016199088422581553,0.5625165104866028,0.002065063687041402,100,0.002065063687041402,1.0440233945846558,0.004308189265429974,100,0.0025167609564960003,0.8611827492713928,0.0010507362894713879,100,0.0010507362894713879,0.5748045444488525,0.000509154808241874,100
2020/09/17,04:51:30,0.0016199088422581553,0.5661574006080627,0.002065063687041402,100,0.002065063687041402,1.224816083908081,0.004308189265429974,100,0.0025167609564960003,0.8611827492713928,0.0010507362894713879,100,0.0010507362894713879,0.5748045444488525,0.000509154808241874,100
2020/09/17,04:51:40,0.0016199088422581553,0.5676365494728088,0.002065063687041402,100,0.002065063687041402,1.224816083908081,0.002704778453335166,100,0.002071321476250887,0.8611827492713928,0.0010507362894713879,100,0.0010507362894713879,0.5247423648834229,0.000509154808241874,100
2020/09/17,04:51:50,0.0016199088422581553,0.60643470287323,0.002065063687041402,100,0.002065063687041402,1.224816083908081,0.002704778453335166,100,0.002071321476250887,0.8611827492713928,0.0010507362894713879,100,0.0010507362894713879,0.5247423648834229,0.000509154808241874,100
2020/09/17,04:52:00,0.0016199088422581553,0.5765112042427063,0.001892975065857172,100,0.001892975065857172,1.224816083908081,0.002704778453335166,100,0.002071321476250887,0.8229535222053528,0.0010507362894713879,100,0.0010507362894713879,0.5247423648834229,0.000509154808241874,100
2020/09/17,04:52:10,0.004167389590293169,0.5795831680297852,0.001892975065857172,100,0.001892975065857172,1.224816083908081,0.002704778453335166,100,0.002071321476250887,1.977910041809082,0.0010507362894713879,100,0.0010507362894713879,0.5247423648834229,0.0005444259149953723,100
2020/09/17,04:52:20,0.004167389590293169,0.6362444162368774,0.001892975065857172,100,0.001892975065857172,1.224816083908081,0.002704778453335166,100,0.002071321476250887,0.7976948618888855,0.0007173678604885936,100,0.0007173678604885936,0.4229114055633545,0.0005444259149953723,100
2020/09/17,04:52:30,0.004167389590293169,0.95243239402771,0.001892975065857172,100,0.001892975065857172,0.5839067101478577,0.002704778453335166,100,0.002071321476250887,0.8527632355690002,0.0007173678604885936,100,0.0007173678604885936,0.4229114055633545,0.0005444259149953723,100
2020/09/17,04:52:40,0.004167389590293169,0.6640061736106873,0.001892975065857172,100,0.001892975065857172,0.8857587575912476,0.002731231739744544,100,0.0021612057462334633,0.8527632355690002,0.0007173678604885936,100,0.0007173678604885936,0.30105558037757874,0.0005444259149953723,100
2020/09/17,04:52:50,0.004167389590293169,0.7692504525184631,0.001892975065857172,100,0.001892975065857172,0.8857587575912476,0.002731231739744544,100,0.0021612057462334633,0.7860895395278931,0.0007173678604885936,100,0.0007173678604885936,0.30105558037757874,0.0005444259149953723,100
2020/09/17,04:53:00,0.004167389590293169,0.5091548562049866,0.003657665802165866,100,0.003657665802165866,0.5461325645446777,0.002731231739744544,100,0.0021612057462334633,0.7860895395278931,0.0007173678604885936,100,0.0007173678604885936,0.30105558037757874,0.0005444259149953723,100
2020/09/17,04:53:10,0.0013115714536979795,0.846733033657074,0.003657665802165866,100,0.003657665802165866,0.5727565288543701,0.002731231739744544,100,0.0021612057462334633,0.7860895395278931,0.0007173678604885936,100,0.0007173678604885936,0.2912707030773163,0.0005455636419355869,100
2020/09/17,04:53:20,0.0013115714536979795,0.7273802757263184,0.003657665802165866,100,0.003657665802165866,2.0132949352264404,0.002731231739744544,100,0.0021612057462334633,0.7860895395278931,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:53:30,0.0013115714536979795,0.5646783113479614,0.003657665802165866,100,0.003657665802165866,0.7072416543960571,0.002731231739744544,100,0.0021612057462334633,0.7860895395278931,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:53:40,0.0013115714536979795,0.7571900486946106,0.003657665802165866,100,0.003657665802165866,0.7072416543960571,0.00203320593573153,100,0.00229461002163589,0.7860895395278931,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:53:50,0.0013115714536979795,0.490153968334198,0.003657665802165866,100,0.003657665802165866,0.7072416543960571,0.00203320593573153,100,0.00229461002163589,0.9181853532791138,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:54:00,0.0013115714536979795,0.490153968334198,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.00203320593573153,100,0.00229461002163589,0.9476537704467773,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:54:10,0.0016762287123128772,0.7153198719024658,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.00203320593573153,100,0.00229461002163589,0.9476537704467773,0.0009531719842925668,100,0.0009531719842925668,0.35635149478912354,0.0005455636419355869,100
2020/09/17,04:54:20,0.0016762287123128772,0.7672024369239807,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.00203320593573153,100,0.00229461002163589,0.9978296756744385,0.0009531719842925668,100,0.0009531719842925668,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:54:30,0.0016762287123128772,0.6060933470726013,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.00203320593573153,100,0.00229461002163589,0.799287736415863,0.0008539010304957628,100,0.0008539010304957628,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:54:40,0.0016762287123128772,0.7348896265029907,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.00203320593573153,100,0.00229461002163589,0.799287736415863,0.0008539010304957628,100,0.0008539010304957628,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:54:50,0.0016762287123128772,0.5969911217689514,0.0019347883062437177,100,0.0019347883062437177,0.9914581179618835,0.0029087248258292675,100,0.002083837054669857,0.8707401156425476,0.0008539010304957628,100,0.0008539010304957628,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:55:00,0.0016762287123128772,0.5405574440956116,0.0014899178640916944,100,0.0019347883062437177,0.620998203754425,0.0029087248258292675,100,0.002083837054669857,0.8707401156425476,0.0008539010304957628,100,0.0008539010304957628,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:55:10,0.0016762287123128772,0.4953877329826355,0.0014899178640916944,100,0.0014899178640916944,0.620998203754425,0.0029087248258292675,100,0.002083837054669857,0.8707401156425476,0.0008539010304957628,100,0.0008539010304957628,0.2833062708377838,0.001229651621542871,100
2020/09/17,04:55:20,0.001292513683438301,0.6571795344352722,0.0014899178640916944,100,0.0014899178640916944,0.5934640169143677,0.0029087248258292675,100,0.002083837054669857,0.802928626537323,0.0008539010304957628,100,0.0008539010304957628,0.6633235216140747,0.0004707548941951245,100
2020/09/17,04:55:30,0.001292513683438301,0.6313520073890686,0.0014899178640916944,100,0.0014899178640916944,0.5934640169143677,0.0029087248258292675,100,0.002083837054669857,0.802928626537323,0.0007315900875255466,100,0.0007315900875255466,0.4511282444000244,0.0004707548941951245,100
2020/09/17,04:55:40,0.001292513683438301,0.7488842606544495,0.0014899178640916944,100,0.0014899178640916944,0.6249804496765137,0.0029087248258292675,100,0.002083837054669857,2.4574828147888184,0.0007315900875255466,100,0.0007315900875255466,0.4511282444000244,0.0004707548941951245,100
2020/09/17,04:55:50,0.001292513683438301,0.8915613889694214,0.0014899178640916944,100,0.0014899178640916944,0.6222497820854187,0.002243979135528207,100,0.002940013539046049,0.8879204988479614,0.0007315900875255466,100,0.0007315900875255466,0.4511282444000244,0.0004707548941951245,100
2020/09/17,04:56:00,0.001292513683438301,0.5149574875831604,0.0014899178640916944,100,0.0014899178640916944,0.8527632355690002,0.002243979135528207,100,0.002940013539046049,0.8879204988479614,0.0007315900875255466,100,0.0007315900875255466,0.4511282444000244,0.0004707548941951245,100
