Trend,2020112164.csv,2020/11/22,14:02:46
,TagNo,Description,Unit,Dp
1025,C50_HC_PC_ET,C50 HC800 PREVIOUS CYCLE ELAPSE,,
1026,C50_HC_PROC_UT,C50 HC800 PROCESSOR UTILISATION,,
1027,C60_HC_CC_ET,C60 HC800 CURRENT CYCLE ELAPSE TIME,,
1028,C60_HC_FREETIME,C60 HC800 FREETIME,,
1029,C60_HC_PC_ET,C60 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1030,C60_HC_PROC_UT,C60 HC800 PROCESSOR UTILISATION,,
1031,C70_HC_CC_ET,C70 HC800 CURRENT CYCLE ELAPSE TIME,,
1032,C70_HC_FREETIME,C70 HC800 FREETIME,,
1033,C70_HC_PC_ET,C70 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1034,C70_HC_PROC_UT,C70 HC800 PROCESSOR UTILISATION,,
1035,C80_HC_CC_ET,C80 HC800 CURRENT CYCLE ELAPSE T,,
1036,C80_HC_FREETIME,C80 HC800 FREETIME,,
1037,C80_HC_PC_ET,C80 HC800 PREVIOUS CYCLE ELAPSE,,
1038,C80_HC_PROC_UT,C80 HC800 PROCESSOR UTILISATION,,
1039,C90_HC_CC_ET,C90 HC800 CURRENT CYCLE ELAPSE TIME,,
1040,C90_HC_FREETIME,C90 HC800 FREETIME,,

Date,Time,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040
2020/11/21,06:06:50,0.0007884802180342376,0.2558862864971161,0.003185778623446822,100,0.0034087831154465675,1.0575647354125977,0.0024868985638022423,100,0.0024868985638022423,0.7090632915496826,0.0016108093550428748,100,0.0018121961038559675,0.45533880591392517,0.002294898498803377,100
2020/11/21,06:07:00,0.0007884802180342376,0.2558862864971161,0.003185778623446822,100,0.0034087831154465675,1.226069688796997,0.0024868985638022423,100,0.0024868985638022423,0.7090632915496826,0.0016108093550428748,100,0.0018121961038559675,0.5123414993286133,0.0025301340501755476,100
2020/11/21,06:07:10,0.0010430581169202924,0.2558862864971161,0.00337948533706367,100,0.0033254409208893776,1.3392785787582397,0.0024868985638022423,100,0.0024868985638022423,0.7323877811431885,0.0016108093550428748,100,0.0018121961038559675,0.5123414993286133,0.0025301340501755476,100
2020/11/21,06:07:20,0.0010430581169202924,0.2558862864971161,0.00337948533706367,100,0.0033254409208893776,1.3392785787582397,0.0023665784392505884,100,0.0023665784392505884,0.6215682029724121,0.00181532499846071,100,0.0013849603710696101,0.4693334698677063,0.0025301340501755476,100
2020/11/21,06:07:30,0.0010430581169202924,0.2558862864971161,0.00337948533706367,100,0.0033254409208893776,1.1983078718185425,0.0023665784392505884,100,0.0023665784392505884,1.0449354648590088,0.00181532499846071,100,0.0013849603710696101,0.4693334698677063,0.0025301340501755476,100
2020/11/21,06:07:40,0.0010430581169202924,1.5315630435943604,0.00337948533706367,100,0.0033254409208893776,0.7912108898162842,0.0023665784392505884,100,0.0023665784392505884,0.6692410707473755,0.00181532499846071,100,0.0013849603710696101,0.4693334698677063,0.0025301340501755476,100
2020/11/21,06:07:50,0.0010430581169202924,0.3909405469894409,0.00337948533706367,100,0.0033254409208893776,2.3894476890563965,0.0023665784392505884,100,0.0023665784392505884,0.6692410707473755,0.00181532499846071,100,0.0013849603710696101,2.025472640991211,0.0025301340501755476,100
2020/11/21,06:08:00,0.0010430581169202924,0.3909405469894409,0.00337948533706367,100,0.0033254409208893776,1.457835078239441,0.0023665784392505884,100,0.0023665784392505884,0.4512428045272827,0.00181532499846071,100,0.0013849603710696101,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:08:10,0.0005330490530468524,0.3909405469894409,0.0033166231587529182,100,0.003991325385868549,1.3050315380096436,0.0023665784392505884,100,0.0023665784392505884,0.3731912076473236,0.00181532499846071,100,0.0013849603710696101,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:08:20,0.0005330490530468524,0.3909405469894409,0.0033166231587529182,100,0.003991325385868549,1.7865391969680786,0.0019973693415522575,100,0.0019973693415522575,0.8083913326263428,0.0012905248440802097,100,0.0013536715414375067,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:08:30,0.0005330490530468524,0.3909405469894409,0.0033166231587529182,100,0.003991325385868549,1.2099132537841797,0.0019973693415522575,100,0.0019973693415522575,0.7511610984802246,0.0012905248440802097,100,0.0013536715414375067,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:08:40,0.0005330490530468524,0.3909405469894409,0.0033166231587529182,100,0.003991325385868549,1.3582794666290283,0.0019973693415522575,100,0.0019973693415522575,0.7511610984802246,0.0012905248440802097,100,0.0013536715414375067,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:08:50,0.0005330490530468524,0.18500271439552307,0.0033166231587529182,100,0.003991325385868549,0.5965370535850525,0.0019973693415522575,100,0.0019973693415522575,0.7511610984802246,0.0012905248440802097,100,0.0013536715414375067,0.6070046424865723,0.0021159828174859285,100
2020/11/21,06:09:00,0.0005330490530468524,0.18500271439552307,0.0033166231587529182,100,0.003991325385868549,1.2234528064727783,0.0019973693415522575,100,0.0019973693415522575,0.7511610984802246,0.0012905248440802097,100,0.0013536715414375067,0.5982437133789062,0.0023446762934327126,100
2020/11/21,06:09:10,0.0005330490530468524,0.18500271439552307,0.0031601786613464355,100,0.0020858317147940397,1.3198225498199463,0.0019973693415522575,100,0.0019973693415522575,0.7511610984802246,0.0012905248440802097,100,0.0013536715414375067,0.49299925565719604,0.0023446762934327126,100
2020/11/21,06:09:20,0.0004480001225601882,0.18500271439552307,0.0031601786613464355,100,0.0020858317147940397,1.2880785465240479,0.002143858466297388,100,0.002143858466297388,0.7511610984802246,0.0009406580356881022,100,0.0007213513017632067,0.37626323103904724,0.0023446762934327126,100
2020/11/21,06:09:30,0.0004480001225601882,0.18500271439552307,0.0031601786613464355,100,0.0020858317147940397,1.4845728874206543,0.002143858466297388,100,0.002143858466297388,0.7511610984802246,0.0009406580356881022,100,0.0007213513017632067,0.37626323103904724,0.0023446762934327126,100
2020/11/21,06:09:40,0.0004480001225601882,0.18500271439552307,0.0031601786613464355,100,0.0020858317147940397,0.5713921785354614,0.002143858466297388,100,0.002143858466297388,0.7958757877349854,0.0009406580356881022,100,0.0007213513017632067,0.37626323103904724,0.0023446762934327126,100
2020/11/21,06:09:50,0.0004480001225601882,0.1492764800786972,0.0031601786613464355,100,0.0020858317147940397,1.2129852771759033,0.002143858466297388,100,0.002143858466297388,0.7958757877349854,0.0009406580356881022,100,0.0007213513017632067,0.37626323103904724,0.0023446762934327126,100
2020/11/21,06:10:00,0.0004480001225601882,0.1492764800786972,0.0031601786613464355,100,0.0020858317147940397,0.8746100068092346,0.002143858466297388,100,0.002143858466297388,1.0646189451217651,0.0009406580356881022,100,0.0007213513017632067,0.35089075565338135,0.0023446762934327126,100
2020/11/21,06:10:10,0.0004480001225601882,0.27579739689826965,0.0031601786613464355,100,0.0020858317147940397,1.2619097232818604,0.002143858466297388,100,0.002143858466297388,1.0646189451217651,0.0009406580356881022,100,0.0007213513017632067,0.44316455721855164,0.0022749872878193855,100
2020/11/21,06:10:20,0.0011699203168973327,0.27579739689826965,0.0029400186613202095,100,0.0023253338877111673,1.3864964246749878,0.002143858466297388,100,0.002143858466297388,1.0646189451217651,0.0009406580356881022,100,0.0007213513017632067,0.44316455721855164,0.0022749872878193855,100
2020/11/21,06:10:30,0.0011699203168973327,0.27579739689826965,0.0029400186613202095,100,0.0023253338877111673,1.3962812423706055,0.0014748448738828301,100,0.0014748448738828301,0.8960002660751343,0.0011050669709220529,100,0.001433884841389954,0.44316455721855164,0.0022749872878193855,100
2020/11/21,06:10:40,0.0011699203168973327,0.17976893484592438,0.0029400186613202095,100,0.0023253338877111673,1.2058172225952148,0.0014748448738828301,100,0.0014748448738828301,0.4775254726409912,0.0011050669709220529,100,0.001433884841389954,0.3847965598106384,0.0022749872878193855,100
2020/11/21,06:10:50,0.0011699203168973327,0.17976893484592438,0.0029400186613202095,100,0.0023253338877111673,1.1935292482376099,0.0014748448738828301,100,0.0014748448738828301,0.7262437343597412,0.0011050669709220529,100,0.001433884841389954,0.49356815218925476,0.0022749872878193855,100
2020/11/21,06:11:00,0.0011699203168973327,0.17976893484592438,0.0029400186613202095,100,0.0023253338877111673,0.5827699303627014,0.0014748448738828301,100,0.0014748448738828301,0.7262437343597412,0.0011050669709220529,100,0.001433884841389954,0.49356815218925476,0.0022749872878193855,100
2020/11/21,06:11:10,0.0011699203168973327,0.39981523156166077,0.0029400186613202095,100,0.0023253338877111673,1.2947914600372314,0.0014748448738828301,100,0.0014748448738828301,0.5209885835647583,0.0011050669709220529,100,0.001433884841389954,0.49356815218925476,0.0021691739093512297,100
2020/11/21,06:11:20,0.000838258012663573,0.39981523156166077,0.001831538276746869,100,0.0033928542397916317,1.3203915357589722,0.0014748448738828301,100,0.0014748448738828301,0.5663859248161316,0.0011050669709220529,100,0.001433884841389954,0.49356815218925476,0.0021691739093512297,100
2020/11/21,06:11:30,0.000838258012663573,0.39981523156166077,0.001831538276746869,100,0.0033928542397916317,1.3598723411560059,0.0020178493577986956,100,0.0020178493577986956,0.5663859248161316,0.0010908447438850999,100,0.0014597693225368857,0.60541170835495,0.0021691739093512297,100
2020/11/21,06:11:40,0.000838258012663573,0.39981523156166077,0.001831538276746869,100,0.0033928542397916317,1.250759482383728,0.0020178493577986956,100,0.0020178493577986956,0.781539797782898,0.0010908447438850999,100,0.0014597693225368857,0.3013974130153656,0.0021691739093512297,100
2020/11/21,06:11:50,0.000838258012663573,0.4281458854675293,0.001831538276746869,100,0.0033928542397916317,1.6191719770431519,0.0020178493577986956,100,0.0020178493577986956,0.7718686461448669,0.0010908447438850999,100,0.0014597693225368857,0.6081423759460449,0.0021691739093512297,100
2020/11/21,06:12:00,0.000838258012663573,0.4281458854675293,0.001831538276746869,100,0.0033928542397916317,1.1768039464950562,0.0020178493577986956,100,0.0020178493577986956,0.7718686461448669,0.0010908447438850999,100,0.0014597693225368857,0.359651654958725,0.0021691739093512297,100
2020/11/21,06:12:10,0.000838258012663573,0.4281458854675293,0.001831538276746869,100,0.0033928542397916317,0.6362454891204834,0.0020178493577986956,100,0.0020178493577986956,0.7718686461448669,0.0010908447438850999,100,0.0014597693225368857,0.359651654958725,0.0009662580559961498,100
2020/11/21,06:12:20,0.000838258012663573,0.4281458854675293,0.003255183110013604,100,0.002896498655900359,1.3020732402801514,0.0020178493577986956,100,0.0020178493577986956,1.5380483865737915,0.0010908447438850999,100,0.0014597693225368857,0.4052765667438507,0.0009662580559961498,100
2020/11/21,06:12:30,0.0007907557883299887,0.2942294180393219,0.003255183110013604,100,0.002896498655900359,1.2367647886276245,0.0024868985638022423,100,0.0024868985638022423,0.5117725729942322,0.001411129254847765,100,0.0011465959250926971,0.4161992371082306,0.0009662580559961498,100
2020/11/21,06:12:40,0.0007907557883299887,0.2942294180393219,0.003255183110013604,100,0.002896498655900359,1.0431150197982788,0.0024868985638022423,100,0.0024868985638022423,0.8829157948493958,0.001411129254847765,100,0.0011465959250926971,0.4161992371082306,0.0009662580559961498,100
2020/11/21,06:12:50,0.0007907557883299887,0.2942294180393219,0.003255183110013604,100,0.002896498655900359,1.8265889883041382,0.0024868985638022423,100,0.0024868985638022423,0.8829157948493958,0.001411129254847765,100,0.0011465959250926971,0.46421346068382263,0.0009662580559961498,100
2020/11/21,06:13:00,0.0007907557883299887,0.2942294180393219,0.003255183110013604,100,0.002896498655900359,1.8265889883041382,0.0024868985638022423,100,0.0024868985638022423,0.7851806879043579,0.001411129254847765,100,0.0011465959250926971,0.46421346068382263,0.0009662580559961498,100
2020/11/21,06:13:10,0.0007907557883299887,0.3243805468082428,0.003255183110013604,100,0.002896498655900359,1.255879521369934,0.0024868985638022423,100,0.0024868985638022423,0.3918507695198059,0.001411129254847765,100,0.0011465959250926971,1.7041640281677246,0.0009662580559961498,100
2020/11/21,06:13:20,0.0007907557883299887,0.3243805468082428,0.003255183110013604,100,0.002896498655900359,1.1680430173873901,0.0024868985638022423,100,0.0024868985638022423,0.3918507695198059,0.001411129254847765,100,0.0011465959250926971,0.23597517609596252,0.0013636270305141807,100
2020/11/21,06:13:30,0.0007970135775394738,0.3243805468082428,0.0031604631803929806,100,0.0034562854561954737,1.5028910636901855,0.0024868985638022423,100,0.0024868985638022423,0.8731309175491333,0.001411129254847765,100,0.0011465959250926971,0.23597517609596252,0.0013636270305141807,100
2020/11/21,06:13:40,0.0007970135775394738,0.3243805468082428,0.0031604631803929806,100,0.0034562854561954737,0.8314882516860962,0.0018901338335126638,100,0.0018901338335126638,0.7937139868736267,0.0018633960280567408,100,0.0017464894335716963,0.6042739748954773,0.0013636270305141807,100
2020/11/21,06:13:50,0.0007970135775394738,0.3243805468082428,0.0031604631803929806,100,0.0034562854561954737,1.354524850845337,0.0018901338335126638,100,0.0018901338335126638,0.6545637249946594,0.0018633960280567408,100,0.0017464894335716963,0.6042739748954773,0.0013636270305141807,100
2020/11/21,06:14:00,0.0007970135775394738,0.3243805468082428,0.0031604631803929806,100,0.0034562854561954737,1.2926297187805176,0.0018901338335126638,100,0.0018901338335126638,0.6545637249946594,0.0018633960280567408,100,0.0017464894335716963,0.6716304421424866,0.0013636270305141807,100
2020/11/21,06:14:10,0.0007970135775394738,0.45568013191223145,0.0031604631803929806,100,0.0034562854561954737,1.1398260593414307,0.0018901338335126638,100,0.0018901338335126638,0.82591313123703,0.0018633960280567408,100,0.0017464894335716963,0.5296357274055481,0.0013636270305141807,100
2020/11/21,06:14:20,0.0007970135775394738,0.45568013191223145,0.0031604631803929806,100,0.0034562854561954737,1.0401567220687866,0.0018901338335126638,100,0.0018901338335126638,0.9591469168663025,0.0018633960280567408,100,0.0017464894335716963,0.5296357274055481,0.008303789421916008,100
2020/11/21,06:14:30,0.00046364456648007035,0.45568013191223145,0.0014495293144136667,100,0.0022582050878554583,1.0313957929611206,0.0018901338335126638,100,0.0018901338335126638,0.9591469168663025,0.0018633960280567408,100,0.0017464894335716963,0.5296357274055481,0.008303789421916008,100
2020/11/21,06:14:40,0.00046364456648007035,0.45568013191223145,0.0014495293144136667,100,0.0022582050878554583,0.6426170468330383,0.0031337253749370575,100,0.0031337253749370575,0.9591469168663025,0.001095395884476602,100,0.0013781337765976787,0.5296357274055481,0.008303789421916008,100
2020/11/21,06:14:50,0.00046364456648007035,0.45568013191223145,0.0014495293144136667,100,0.0022582050878554583,0.8806402683258057,0.0031337253749370575,100,0.0031337253749370575,0.9591469168663025,0.001095395884476602,100,0.0013781337765976787,0.5296357274055481,0.008303789421916008,100
2020/11/21,06:15:00,0.00046364456648007035,0.45568013191223145,0.0014495293144136667,100,0.0022582050878554583,1.3098101615905762,0.0031337253749370575,100,0.0031337253749370575,0.9591469168663025,0.001095395884476602,100,0.0013781337765976787,1.6102973222732544,0.008303789421916008,100
2020/11/21,06:15:10,0.00046364456648007035,0.45568013191223145,0.0014495293144136667,100,0.0022582050878554583,3.280783176422119,0.0031337253749370575,100,0.0031337253749370575,0.9591469168663025,0.001095395884476602,100,0.0013781337765976787,0.7177104353904724,0.008303789421916008,100
2020/11/21,06:15:20,0.00046364456648007035,0.1952427178621292,0.0014495293144136667,100,0.0022582050878554583,1.375459909439087,0.0031337253749370575,100,0.0031337253749370575,0.4353139102458954,0.001095395884476602,100,0.0013781337765976787,0.7177104353904724,0.003043272066861391,100
